JobName,jobid,pgid,ImagePath,tfName,Quantity1,Quantity2,Quantity3,Shape,ColorLine,catName,page_Name,page_Scale,page_Width,page_Height,page_Scale1,page_Scale2,page_UID,Position,Quantity,FlipX,FlipY,ZoomFac,ScaleStyle,IsCustomScale
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W4H Chase Wall Non Load Bearing 1 Layer 1 Side,1,3,3,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3438392E3634383B313237352E3335363B3438392E3634383B313330382E3335363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W4H Chase Wall Non Load Bearing 1 Layer 1 Side,1,3,3,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3437382E3032353B313139302E35343B3530322E3032353B313139302E35343B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W4H Chase Wall Non Load Bearing 1 Layer 1 Side,1,3,3,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3530322E3032353B313139302E35343B3530322E3032353B313137362E35343B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W4H Chase Wall Non Load Bearing 1 Layer 1 Side,1,3,3,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3530322E3032353B313137362E35343B3437372E3032353B313137362E35343B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W4H Chase Wall Non Load Bearing 1 Layer 1 Side,1,3,3,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3538372E3332353B3938302E3133323B3539362E3332353B3938302E3133323B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W4H Chase Wall Non Load Bearing 1 Layer 1 Side,1,3,3,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3735382E3637333B3937392E3035353B3736362E3637333B3937392E3035353B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Breakfast Bar Counter,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3631372E34313B3632342E3839333B3639322E34313B3632342E3839333B3639322E34313B3636372E3839333B3638332E34313B3636372E3839333B3638332E34313B3634312E3839333B3631372E34313B3634312E3839330A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Breakfast Bar Counter,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313136392E3731313B3635302E3633383B313236302E3431343B3635302E3633383B313236302E3431343B3638362E3131313B313136392E3731313B3638362E3131310A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Breakfast Bar Counter,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3631372E34313B313137372E3536393B3639302E34313B313137372E3536393B3639302E34313B313232322E3536393B3638322E34313B313232322E3536393B3638322E34313B313139352E3536393B3631362E34313B313139352E3536390A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Breakfast Bar Counter,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313136392E3830313B313139322E39373B313236302E3836333B313139322E39373B313236302E3836333B313233302E3638383B313136392E3830313B313233302E3638380A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Vanity Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3437342E3930373B3633392E3233373B3439372E3335383B3633392E3233373B3439372E3335383B3638352E3338373B3437342E3930373B3638352E3338370A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Vanity Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3738362E37333B3733322E3136313B3832312E3334323B3733322E3136313B3832312E3334323B3735352E3534373B3738362E37333B3735352E3534370A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Vanity Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313430382E3539323B3733342E3135363B313434342E3531343B3733342E3135363B313434342E3531343B3735342E3831313B313430382E3539323B3735342E3831310A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Vanity Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3437382E39363B313139312E3738383B3530302E3238393B313139312E3738383B3530302E3238393B313233382E3536313B3437382E39363B313233382E3536310A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Vanity Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3738362E3534333B313238372E35383B3832302E3539343B313238372E35383B3832302E3539343B313330382E3930393B3738362E3534333B313330382E3930390A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Vanity Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313430392E31383B313237372E3137353B313434332E3232313B313237372E3137353B313434332E3232313B313239392E3738323B313430392E31383B313239392E3738320A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539312E3231373B3634312E3733323B3638352E3037353B3634312E3733323B3638352E3037353B3636352E3734323B3539312E3231373B3636352E3734320A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535382E3136333B3636382E3534393B3538332E3136333B3636382E3534393B3538332E3136333B3732392E3534393B3635322E3136333B3732392E3534393B3635322E3136333B3735362E3534393B3535382E3136333B3735362E3534390A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313137302E31363B3733312E3031333B313331312E31363B3733312E3031333B313331312E31363B3731362E3031333B313333342E31363B3731362E3031333B313333342E31363B3735382E3031333B313137302E31363B3735382E3031330A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539332E3436323B313139342E3738313B3638332E3236373B313139342E3738313B3638332E3236373B313231392E3835323B3539332E3436323B313231392E3835320A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3538312E3438383B313232332E3539343B3538312E3438383B313238342E3539343B3634382E3438383B313238342E3539343B3634382E3438383B313330362E3539343B3535392E3438383B313330362E3539343B3535392E3438383B313232312E3539340A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Counters,11,19,0,-1,0,12.36 Countertops,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313137302E3633363B313237342E3537373B313331302E3633363B313237342E3537373B313331302E3633363B313235392E3537373B313333342E3633363B313235392E3537373B313333342E3633363B313239392E3537373B313137302E3633363B313239392E3537370A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6C Load Bearing Insulated 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539322E3135323B313139312E3136343B3631362E3135323B313139312E3136343B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6i Load Bearing/Shear 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3631362E3136323B313139312E3136343B3638362E3136323B313139312E3136343B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6i Load Bearing/Shear 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3638362E3136323B313139312E3136343B3638362E3136323B313231392E3136343B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6C Load Bearing Insulated 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3739372E30323B313137312E3833313B3739372E30323B313233322E3833313B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6C Load Bearing Insulated 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3739372E3931383B3631392E3230363B3739372E3931383B3637382E3230363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6C Load Bearing Insulated 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539302E3031393B3633382E3936333B3631372E3031393B3633382E3936333B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6i Load Bearing/Shear 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3631362E3531323B3633372E3631363B3638362E3531323B3633372E3631363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Wall W6i Load Bearing/Shear 1 Layer Each Side,1,3,4,-1,0,09.2 GWB Walls,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3638362E3531323B3633372E3631363B3638362E3531323B3636362E3631363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3631382E3334353B3634312E3733323B3539332E3334353B3634312E3733323B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539332E3334353B3634312E3733323B3539332E3334353B3636372E3733323B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539332E3334353B3636372E3733323B3535382E3334353B3636372E3733323B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535382E3334353B3636372E3733323B3535382E3334353B3638312E3733323B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535372E35343B3731342E3037353B3535372E35343B3735372E3037353B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535372E35343B3735372E3037353B3638352E35343B3735372E3037353B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3638352E35343B3735372E3037353B3638352E35343B3732372E3037353B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3631382E3735373B313139342E3835363B3539312E3735373B313139342E3835363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539312E3735373B313139342E3835363B3539312E3735373B313232312E3835363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3539312E3735373B313232312E3835363B3535382E3735373B313232312E3835363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535382E3735373B313232312E3835363B3535382E3735373B313233372E3835363B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535382E3538373B313236382E3034373B3535382E3538373B313330382E3034373B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3535382E3538373B313330382E3034373B3638332E3538373B313330382E3034373B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0103,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3638332E3538373B313330382E3034373B3638332E3538373B313237392E3034373B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Kitchen Back Splash 0105,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x313235302E3930393B313239392E31383B313238302E3930393B313239392E31383B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Tub Surround 0500,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3439322E3538313B313237362E3537393B3439322E3538313B313330372E3537393B300A,0,0,0,0.34368,1,0
Parcel U Jamaica Plain 4-15-2016 CC,1053,111554,G:\Projects\2016\Precon\16019 Parcel U JAMAICA PLAIN MA (community blders)\00 PROJECT DOCUMENTS\001 MOST CURRENT DWGS\Architectural\Converted\A2.04-ENLARGED-UNIT-PLANS-Rev.0(1).tif,Tub Surround 0500,1,3,0,-1,0,09.30 Tiling,A2.04-ENLARGED-UNIT-PLANS-Rev.0.pdf,0,42,30,0.25,12,111554,0x3439322E3538313B313330372E3537393B3535322E3538313B313330372E3537393B300A,0,0,0,0.34368,1,0
